order_id,date,supplier,supplier_link,image,product_link,price,quantity,total_before_discount,total_after_discount
4243911878910729141,2025-02-25 01:18:50,天津市武清区优艺工艺品厂,https://trade.1688.com/order/buyer_order_list.htm?spm=a360q.8274423.0.0.5dc44c9atl2XRM&tracelog=contact_company,D:/download./1688_files/O1CN01SmLA5t1Bs32FvADiR_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/824740732914.html,2.40,30,168.00,159.60
4243911878910729141,2025-02-25 01:18:50,天津市武清区优艺工艺品厂,https://trade.1688.com/order/buyer_order_list.htm?spm=a360q.8274423.0.0.5dc44c9atl2XRM&tracelog=contact_company,D:/download./1688_files/O1CN01cWsCNL1Bs2zHuXQrq_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/824740732914.html,2.40,40,168.00,159.60
4243969479671729141,2025-02-25 01:18:50,天津市武清区臻美人造花厂(个体工商户),https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01YoPALP1Bs324nbqVK_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/776953878655.html,3.70,20,329.00,293.00
4243969479671729141,2025-02-25 01:18:50,天津市武清区臻美人造花厂(个体工商户),https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01oOlnC01Bs2zfEIVPN_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/777158831345.html,2.70,30,329.00,293.00
4243969479671729141,2025-02-25 01:18:50,天津市武清区臻美人造花厂(个体工商户),https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN015jXp0s1Bs31jXbbTY_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/839081561337.html,2.70,30,329.00,293.00
4243969479671729141,2025-02-25 01:18:50,天津市武清区臻美人造花厂(个体工商户),https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01ris5yc1Bs31QkkmCJ_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/854840093131.html,3.50,20,329.00,293.00
4242860389485729141,2025-02-24 14:01:56,义乌宸美线带有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01wxStIu1Bs2zemJW5Y_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/668957857452.html,0.43,1000,430.00,410.00
4243197279589729141,2025-02-24 13:46:24,义乌市嘉姿饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01qy5CiG1Bs2zfXd8OB_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/691475429442.html,3.80,30,,258.00
4243197279589729141,2025-02-24 13:46:24,义乌市嘉姿饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01V7w3uR1Bs30abt45c_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/691475429442.html,4.80,30,,258.00
4242766358000729141,2025-02-24 12:29:16,义乌市欣彩饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01KwLDZH1Bs319N10OW_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/716837880657.html,2.10,30,,66.00
4242959676858729141,2025-02-24 12:29:16,海丰县卡洛歌首饰有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01D4OVwC1Bs31cgaLwG_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/753077765043.html,4.00,50,280.00,270.00
4242959676858729141,2025-02-24 12:29:16,海丰县卡洛歌首饰有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01DGJdLb1Bs2zmM8P4i_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/774747408242.html,4.00,20,280.00,270.00
4243119303373729141,2025-02-24 12:29:16,汕尾市银晶缘珠宝首饰有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01amXy5k1Bs32G4ixfE_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/663080270780.html,4.10,25,107.50,102.38
4243051190244729141,2025-02-24 12:22:09,莆田工艺美术城庆兴珠宝行,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN0108W73P1Bs2zjISCDD_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/45518814027.html,11.10,25,"1,807.00","1,670.00"
4243051190244729141,2025-02-24 12:22:09,莆田工艺美术城庆兴珠宝行,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01VxTgkf1Bs323MRl24_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/542671652590.html,7.90,30,"1,807.00","1,670.00"
4243051190244729141,2025-02-24 12:22:09,莆田工艺美术城庆兴珠宝行,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01grTrMe1Bs31T2nAMl_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/543513225017.html,9.50,25,"1,807.00","1,670.00"
4243051190244729141,2025-02-24 12:22:09,莆田工艺美术城庆兴珠宝行,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01alIr9Y1Bs3183eZkR_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/550948865263.html,9.80,25,"1,807.00","1,670.00"
4243051190244729141,2025-02-24 12:22:09,莆田工艺美术城庆兴珠宝行,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01BVgcKG1Bs30zIB8sr_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/595709695646.html,9.50,25,"1,807.00","1,670.00"
4243051190244729141,2025-02-24 12:22:09,莆田工艺美术城庆兴珠宝行,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01ahrAiT1Bs31ETipkO_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/605699749915.html,10.00,20,"1,807.00","1,670.00"
4243051190244729141,2025-02-24 12:22:09,莆田工艺美术城庆兴珠宝行,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01SOxEMr1Bs32HJm7xX_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/608666028709.html,9.70,25,"1,807.00","1,670.00"
4243051190244729141,2025-02-24 12:22:09,莆田工艺美术城庆兴珠宝行,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01FWu25J1Bs2zRRXFxC_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/687725281675.html,6.50,20,"1,807.00","1,670.00"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01SpQJcS1Bs30GqyMf5_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/691800924074.html,1.70,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01rJvu0f1Bs314cMH7W_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/692140285179.html,1.90,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01PI3r5O1Bs30Vx2QtT_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/692141201789.html,2.80,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01ZfTkVi1Bs324haDLJ_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/692655583604.html,1.80,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01n0LzVg1Bs30Rh9mgq_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/693601524564.html,2.30,18,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01Jy2KFD1Bs31P5cskz_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/694400772777.html,1.80,16,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01iq5CMB1Bs31zzvXP9_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/694719629680.html,1.80,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01eU3gOG1Bs31aC9ViZ_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/695011179303.html,3.80,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN014uJdf71Bs32IJ7IXg_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/708330429509.html,1.80,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01GW3rwZ1Bs31NhmmKC_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/718393725602.html,2.80,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01N5QZpA1Bs32BPFyRz_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/725125982379.html,2.00,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01MDduQ11Bs31qG21I9_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/725251319822.html,1.80,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN015KcxkE1Bs300Kwqmq_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/734145563613.html,2.80,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01P76Jj81Bs2zofWpyJ_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/735561221728.html,2.50,19,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01VEYCWQ1Bs300Zv9Fm_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/761453390441.html,3.30,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01t2CASA1Bs2zwQtRnQ_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/780840435166.html,2.80,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN016lGV9L1Bs30eJjpeD_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/789765328351.html,2.30,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01pRhVJa1Bs30codKlX_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/794820043095.html,2.00,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01NWUbmj1Bs31DoiMjY_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/794820043095.html,2.00,16,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01o6OH1R1Bs31Y5o2hj_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/800672101780.html,2.50,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN017aK1EK1Bs31CH739F_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/800688437119.html,2.50,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01r6Bq5e1Bs31Bj3Y17_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/800750003875.html,2.50,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN017I49Y21Bs31ehGObD_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/800767235082.html,2.50,20,"1,141.70","1,063.77"
4243105911955729141,2025-02-24 12:18:56,海丰县梅陇镇长昇首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01YbKedW1Bs31jydAzv_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/808730945320.html,2.80,30,"1,141.70","1,063.77"
4240118162433729141,2025-02-21 18:21:42,义乌市韩爵饰品厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01SUaSHP1Bs2z7Ayrfz_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/655477834226.html,6.30,20,786.00,700.00
4240118162433729141,2025-02-21 18:21:42,义乌市韩爵饰品厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01wK4JbZ1Bs30u45sOJ_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/721443872650.html,3.50,30,786.00,700.00
4240118162433729141,2025-02-21 18:21:42,义乌市韩爵饰品厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01vEsHls1Bs3139pyu7_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/721443872650.html,3.60,30,786.00,700.00
4240118162433729141,2025-02-21 18:21:42,义乌市韩爵饰品厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01Lhihp71Bs30sMO8gX_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/721443872650.html,3.40,30,786.00,700.00
4240118162433729141,2025-02-21 18:21:42,义乌市韩爵饰品厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01WSNa0Q1Bs31sdrE60_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/721443872650.html,4.20,30,786.00,700.00
4240118162433729141,2025-02-21 18:21:42,义乌市韩爵饰品厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01uYd7Vl1Bs2zpMcu7L_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/840045855552.html,3.30,30,786.00,700.00
4240118162433729141,2025-02-21 18:21:42,义乌市韩爵饰品厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01yRpF0H1Bs30uaBv8V_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/857507565163.html,3.40,20,786.00,700.00
4240118162433729141,2025-02-21 18:21:42,义乌市韩爵饰品厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01nwW1eR1Bs31mis2kD_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/876233224465.html,2.60,20,786.00,700.00
4240011780220729141,2025-02-21 18:19:13,深圳市宝安区新势力首饰厂,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01EiokqW1Bs31Q2yiKD_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/863298023387.html,5.00,30,155.00,147.50
4239715788077729141,2025-02-21 14:11:57,义乌市悦俏服饰有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01tt61Lt1Bs2zNRvl4s_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/816904963251.html,4.80,30,144.00,120.00
4239670284509729141,2025-02-21 13:31:23,义乌市德伟包装有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01M9sLUq1Bs304EEiBV_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/553861192589.html,1.40,50,171.00,154.00
4239670284509729141,2025-02-21 13:31:23,义乌市德伟包装有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN016rubje1Bs305BF1Hz_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/553861192589.html,1.40,50,171.00,154.00
4239840891319729141,2025-02-21 13:31:23,阿里巴巴（中国）网络技术有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01ppWtd91Bs31eTlDLm_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/818441128717.html,9.90,1,,9.90
4239486433895729141,2025-02-21 13:20:05,金华市多俊包装有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01RNtutF1Bs31hfaoy8_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/736410028430.html,1.35,50,,150.00
4239486433895729141,2025-02-21 13:20:05,金华市多俊包装有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01lC5Ke21Bs2zK6jHKf_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/736410028430.html,1.35,50,,150.00
4239827499761729141,2025-02-21 13:19:51,阿里巴巴（中国）网络技术有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01ppWtd91Bs31eTlDLm_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/818441128717.html,9.90,1,,9.90
4238735439852729141,2025-02-20 14:44:47,东莞市盛艺饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01fK9h4g1Bs2zlhryMJ_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/776593418045.html,10.90,16,619.20,590.00
4238735439852729141,2025-02-20 14:44:47,东莞市盛艺饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN013Wc2Og1Bs30piE3O0_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/850017226872.html,13.90,16,619.20,590.00
4238735439852729141,2025-02-20 14:44:47,东莞市盛艺饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01NDCnXt1Bs30qkUkuS_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/850017226872.html,13.90,16,619.20,590.00
4238738175120729141,2025-02-20 14:44:47,东阳市巧欢饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN017nh7VL1Bs2z6E0bTe_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/736640410168.html,10.90,25,"3,665.60","3,470.00"
4238738175120729141,2025-02-20 14:44:47,东阳市巧欢饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01FjTxwY1Bs310MQOOT_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/751733160182.html,12.90,16,"3,665.60","3,470.00"
4238738175120729141,2025-02-20 14:44:47,东阳市巧欢饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01wSYARm1Bs315ESEhk_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/754339680529.html,12.90,20,"3,665.60","3,470.00"
4238738175120729141,2025-02-20 14:44:47,东阳市巧欢饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01xHwNK51Bs2zwrnGYb_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/772165786263.html,9.90,20,"3,665.60","3,470.00"
4238738175120729141,2025-02-20 14:44:47,东阳市巧欢饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN019ZkcxB1Bs2zzIpqRH_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/783831451247.html,12.20,25,"3,665.60","3,470.00"
4238738175120729141,2025-02-20 14:44:47,东阳市巧欢饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01yvziIz1Bs30uUyp9q_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/798558394141.html,10.60,16,"3,665.60","3,470.00"
4238738175120729141,2025-02-20 14:44:47,东阳市巧欢饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01iIh9EW1Bs31TWjXMR_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/802389973421.html,10.90,16,"3,665.60","3,470.00"
4238738175120729141,2025-02-20 14:44:47,东阳市巧欢饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01Do351u1Bs31Ko6TNk_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/806451490344.html,13.90,12,"3,665.60","3,470.00"
4238738175120729141,2025-02-20 14:44:47,东阳市巧欢饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01VbRdOa1Bs30idOBZ9_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/820535730579.html,12.90,16,"3,665.60","3,470.00"
4238738175120729141,2025-02-20 14:44:47,东阳市巧欢饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01Wn61Iu1Bs321VlBS0_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/820535730579.html,12.60,16,"3,665.60","3,470.00"
4238738175120729141,2025-02-20 14:44:47,东阳市巧欢饰品有限公司,https://trade.1688.com/order/buyer_order_list.htm?tracelog=contact_company,D:/download./1688_files/O1CN01FofFHz1Bs2zKP0OkH_!!0-0-cib.80x80.jpg,https://detail.1688.com/offer/831765793166.html,12.90,16,"3,665.60","3,470.00"
